year,domain,region,psu,strata,weight,hhsize,income,povline
2022,D27,R4,D27_P5,R4,93.57,2,22836.16,7860.87
2022,D27,R4,D27_P5,R4,88.39,4,32470.17,7860.87
2022,D27,R4,D27_P5,R4,90.96,3,26553.23,7860.87
2022,D27,R4,D27_P5,R4,80.11,2,22295.29,7860.87
2022,D27,R4,D27_P5,R4,103.4,4,19345.54,7860.87
2022,D27,R4,D27_P6,R4,107.57,1,16553.02,7860.87
2022,D27,R4,D27_P6,R4,116.57,2,26033.16,7860.87
2022,D27,R4,D27_P6,R4,113.02,4,42515.72,7860.87
2022,D27,R4,D27_P6,R4,114.0,4,33262.4,7860.87
2022,D27,R4,D27_P6,R4,116.15,2,45663.39,7860.87
2022,D27,R4,D27_P6,R4,90.18,3,33432.71,7860.87
2022,D27,R4,D27_P6,R4,97.3,3,19221.35,7860.87
2022,D27,R4,D27_P6,R4,89.99,1,15598.11,7860.87
2023,D27,R4,D27_P1,R4,103.18,2,20180.72,8007.27
2023,D27,R4,D27_P1,R4,113.7,1,32673.88,8007.27
2023,D27,R4,D27_P1,R4,86.23,3,10892.58,8007.27
2023,D27,R4,D27_P1,R4,118.15,2,12768.22,8007.27
2023,D27,R4,D27_P1,R4,93.7,1,21488.03,8007.27
2023,D27,R4,D27_P1,R4,97.74,3,45683.15,8007.27
2023,D27,R4,D27_P1,R4,115.1,4,24735.28,8007.27
2023,D27,R4,D27_P1,R4,99.35,2,33201.21,8007.27
2023,D27,R4,D27_P2,R4,92.19,1,13954.2,8007.27
2023,D27,R4,D27_P2,R4,88.7,3,17509.23,8007.27
2023,D27,R4,D27_P2,R4,119.14,2,9112.61,8007.27
2023,D27,R4,D27_P2,R4,81.61,2,30073.49,8007.27
2023,D27,R4,D27_P2,R4,103.45,1,22545.38,8007.27
2023,D27,R4,D27_P2,R4,112.92,3,15073.31,8007.27
2023,D27,R4,D27_P2,R4,103.74,2,18427.75,8007.27
2023,D27,R4,D27_P2,R4,80.55,4,27925.52,8007.27
2023,D27,R4,D27_P3,R4,93.18,3,12705.34,8007.27
2023,D27,R4,D27_P3,R4,87.42,3,27777.17,8007.27
2023,D27,R4,D27_P3,R4,116.49,5,29540.01,8007.27
2023,D27,R4,D27_P3,R4,115.49,2,11594.08,8007.27
2023,D27,R4,D27_P3,R4,118.43,1,37860.96,8007.27
2023,D27,R4,D27_P3,R4,82.39,4,26999.25,8007.27
2023,D27,R4,D27_P3,R4,94.27,4,36288.29,8007.27
2023,D27,R4,D27_P3,R4,94.28,5,20856.53,8007.27
2023,D27,R4,D27_P4,R4,90.23,5,12043.06,8007.27
2023,D27,R4,D27_P4,R4,102.04,4,23434.81,8007.27
2023,D27,R4,D27_P4,R4,84.15,3,24020.82,8007.27
2023,D27,R4,D27_P4,R4,90.14,2,26497.27,8007.27
2023,D27,R4,D27_P4,R4,107.88,2,15892.68,8007.27
2023,D27,R4,D27_P4,R4,94.74,3,19122.36,8007.27
2023,D27,R4,D27_P4,R4,102.61,1,25376.47,8007.27
2023,D27,R4,D27_P4,R4,89.99,5,43213.05,8007.27
2023,D27,R4,D27_P5,R4,102.43,2,43958.5,8007.27
2023,D27,R4,D27_P5,R4,109.0,3,31165.46,8007.27
2023,D27,R4,D27_P5,R4,88.37,2,11640.67,8007.27
2023,D27,R4,D27_P5,R4,99.92,2,16273.07,8007.27
2023,D27,R4,D27_P5,R4,108.99,3,37223.39,8007.27
2023,D27,R4,D27_P5,R4,105.87,2,15951.37,8007.27
2023,D27,R4,D27_P5,R4,90.51,2,20550.39,8007.27
2023,D27,R4,D27_P5,R4,98.82,3,31553.92,8007.27
2023,D27,R4,D27_P6,R4,113.17,5,25887.6,8007.27
2023,D27,R4,D27_P6,R4,86.62,1,10179.65,8007.27
2023,D27,R4,D27_P6,R4,117.9,3,19892.94,8007.27
2023,D27,R4,D27_P6,R4,90.63,2,17269.6,8007.27
2023,D27,R4,D27_P6,R4,97.7,2,35201.37,8007.27
2023,D27,R4,D27_P6,R4,116.71,4,45017.86,8007.27
2023,D27,R4,D27_P6,R4,105.57,6,21362.08,8007.27
2023,D27,R4,D27_P6,R4,112.36,2,22952.36,8007.27
2022,D28,R4,D28_P1,R4,96.64,1,29041.9,7860.87
2022,D28,R4,D28_P1,R4,114.26,4,13054.45,7860.87
2022,D28,R4,D28_P1,R4,108.58,2,25545.73,7860.87
2022,D28,R4,D28_P1,R4,116.6,2,8948.32,7860.87
2022,D28,R4,D28_P1,R4,98.08,4,22220.63,7860.87
2022,D28,R4,D28_P1,R4,95.41,2,6984.85,7860.87
2022,D28,R4,D28_P1,R4,85.88,1,13959.27,7860.87
2022,D28,R4,D28_P1,R4,80.34,3,22164.85,7860.87
2022,D28,R4,D28_P2,R4,95.83,4,25251.36,7860.87
2022,D28,R4,D28_P2,R4,101.29,1,13692.82,7860.87
2022,D28,R4,D28_P2,R4,100.25,3,63060.68,7860.87
2022,D28,R4,D28_P2,R4,101.58,3,20402.75,7860.87
2022,D28,R4,D28_P2,R4,99.84,2,16494.25,7860.87
2022,D28,R4,D28_P2,R4,113.6,2,15909.05,7860.87
2022,D28,R4,D28_P2,R4,117.35,3,32272.85,7860.87
2022,D28,R4,D28_P2,R4,85.39,2,26546.44,7860.87
2022,D28,R4,D28_P3,R4,103.99,2,9786.89,7860.87
2022,D28,R4,D28_P3,R4,97.54,3,16318.16,7860.87
2022,D28,R4,D28_P3,R4,113.0,1,26043.51,7860.87
2022,D28,R4,D28_P3,R4,109.63,4,9538.78,7860.87
2022,D28,R4,D28_P3,R4,81.37,3,25015.67,7860.87
2022,D28,R4,D28_P3,R4,84.39,1,6164.51,7860.87
2022,D28,R4,D28_P3,R4,89.28,2,3412.19,7860.87
2022,D28,R4,D28_P3,R4,86.25,1,55579.33,7860.87
2022,D28,R4,D28_P4,R4,114.48,3,3674.83,7860.87
2022,D28,R4,D28_P4,R4,81.57,2,26241.77,7860.87
2022,D28,R4,D28_P4,R4,103.65,2,11672.3,7860.87
2022,D28,R4,D28_P4,R4,86.55,3,8109.9,7860.87
2022,D28,R4,D28_P4,R4,109.08,2,17301.43,7860.87
2022,D28,R4,D28_P4,R4,104.41,4,13670.79,7860.87
2022,D28,R4,D28_P4,R4,106.09,2,5817.1,7860.87
2022,D28,R4,D28_P4,R4,87.18,2,15950.14,7860.87
2022,D28,R4,D28_P5,R4,115.06,1,25714.65,7860.87
2022,D28,R4,D28_P5,R4,90.11,2,19496.74,7860.87
2022,D28,R4,D28_P5,R4,103.32,4,10158.38,7860.87
2022,D28,R4,D28_P5,R4,82.06,2,13909.3,7860.87
2022,D28,R4,D28_P5,R4,84.16,2,21712.07,7860.87
2022,D28,R4,D28_P5,R4,98.35,3,22952.99,7860.87
2022,D28,R4,D28_P5,R4,117.28,4,20148.47,7860.87
2022,D28,R4,D28_P5,R4,92.0,4,18733.16,7860.87
2022,D28,R4,D28_P6,R4,89.95,1,34625.29,7860.87
2022,D28,R4,D28_P6,R4,107.15,1,19885.95,7860.87
2022,D28,R4,D28_P6,R4,89.24,3,34733.57,7860.87
2022,D28,R4,D28_P6,R4,94.9,2,20700.23,7860.87
2022,D28,R4,D28_P6,R4,116.0,3,18267.49,7860.87
2022,D28,R4,D28_P6,R4,106.73,2,17734.25,7860.87
2022,D28,R4,D28_P6,R4,91.52,1,20351.37,7860.87
2022,D28,R4,D28_P6,R4,117.04,2,12553.29,7860.87
2023,D28,R4,D28_P1,R4,108.84,3,15942.57,8007.27
2023,D28,R4,D28_P1,R4,102.32,4,23538.62,8007.27
2023,D28,R4,D28_P1,R4,100.38,2,18570.87,8007.27
2023,D28,R4,D28_P1,R4,95.67,2,13957.32,8007.27
2023,D28,R4,D28_P1,R4,91.01,1,12101.21,8007.27
2023,D28,R4,D28_P1,R4,107.35,2,20220.48,8007.27
2023,D28,R4,D28_P1,R4,115.11,4,14989.37,8007.27
2023,D28,R4,D28_P1,R4,118.11,3,14113.23,8007.27
2023,D28,R4,D28_P2,R4,106.8,2,29184.05,8007.27
2023,D28,R4,D28_P2,R4,80.07,5,16122.85,8007.27
2023,D28,R4,D28_P2,R4,108.05,3,16545.77,8007.27
2023,D28,R4,D28_P2,R4,115.15,2,22209.86,8007.27
2023,D28,R4,D28_P2,R4,88.06,3,41348.8,8007.27
2023,D28,R4,D28_P2,R4,83.19,2,25011.52,8007.27
2023,D28,R4,D28_P2,R4,101.87,2,20715.14,8007.27
2023,D28,R4,D28_P2,R4,117.99,2,15693.45,8007.27
2023,D28,R4,D28_P3,R4,87.3,3,18843.46,8007.27
2023,D28,R4,D28_P3,R4,118.07,1,7070.52,8007.27
2023,D28,R4,D28_P3,R4,87.53,1,20902.76,8007.27
2023,D28,R4,D28_P3,R4,97.74,1,32162.01,8007.27
2023,D28,R4,D28_P3,R4,89.32,4,12196.21,8007.27
2023,D28,R4,D28_P3,R4,112.54,2,49307.39,8007.27
2023,D28,R4,D28_P3,R4,84.25,2,12457.04,8007.27
2023,D28,R4,D28_P3,R4,87.08,2,11438.32,8007.27
2023,D28,R4,D28_P4,R4,107.05,2,22935.13,8007.27
2023,D28,R4,D28_P4,R4,88.62,1,20462.17,8007.27
2023,D28,R4,D28_P4,R4,93.36,2,5757.41,8007.27
2023,D28,R4,D28_P4,R4,83.31,4,20565.49,8007.27
2023,D28,R4,D28_P4,R4,89.89,1,16508.91,8007.27
2023,D28,R4,D28_P4,R4,115.58,3,15424.84,8007.27
2023,D28,R4,D28_P4,R4,86.01,3,18977.87,8007.27
2023,D28,R4,D28_P4,R4,80.9,3,9063.62,8007.27
2023,D28,R4,D28_P5,R4,109.61,2,26371.97,8007.27
2023,D28,R4,D28_P5,R4,96.79,3,22532.07,8007.27
2023,D28,R4,D28_P5,R4,83.14,4,12701.98,8007.27
2023,D28,R4,D28_P5,R4,90.18,4,15243.22,8007.27
2023,D28,R4,D28_P5,R4,97.97,1,15448.06,8007.27
2023,D28,R4,D28_P5,R4,109.16,2,17909.76,8007.27
2023,D28,R4,D28_P5,R4,114.88,5,10244.19,8007.27
2023,D28,R4,D28_P5,R4,105.67,4,11739.6,8007.27
2023,D28,R4,D28_P6,R4,87.97,3,19289.05,8007.27
2023,D28,R4,D28_P6,R4,115.09,2,23530.11,8007.27
2023,D28,R4,D28_P6,R4,83.35,3,23890.28,8007.27
2023,D28,R4,D28_P6,R4,88.29,2,9668.49,8007.27
2023,D28,R4,D28_P6,R4,107.1,1,42295.75,8007.27
2023,D28,R4,D28_P6,R4,98.73,2,9022.77,8007.27
2023,D28,R4,D28_P6,R4,106.9,2,22253.92,8007.27
2023,D28,R4,D28_P6,R4,85.95,1,31394.23,8007.27
2022,D29,R4,D29_P1,R4,112.02,6,13372.61,7860.87
2022,D29,R4,D29_P1,R4,84.71,3,21816.93,7860.87
2022,D29,R4,D29_P1,R4,98.38,2,44343.76,7860.87
2022,D29,R4,D29_P1,R4,106.47,2,13982.73,7860.87
2022,D29,R4,D29_P1,R4,96.3,5,26636.59,7860.87
2022,D29,R4,D29_P1,R4,95.89,5,11855.21,7860.87
2022,D29,R4,D29_P1,R4,109.87,3,13507.14,7860.87
2022,D29,R4,D29_P1,R4,89.46,2,15366.02,7860.87
2022,D29,R4,D29_P2,R4,99.53,3,12608.75,7860.87
2022,D29,R4,D29_P2,R4,94.62,4,17013.6,7860.87
2022,D29,R4,D29_P2,R4,103.58,4,21028.42,7860.87
2022,D29,R4,D29_P2,R4,96.15,3,18921.96,7860.87
2022,D29,R4,D29_P2,R4,112.71,2,7437.96,7860.87
2022,D29,R4,D29_P2,R4,81.83,2,13243.75,7860.87
2022,D29,R4,D29_P2,R4,91.0,5,21512.42,7860.87
2022,D29,R4,D29_P2,R4,88.66,2,19259.38,7860.87
2022,D29,R4,D29_P3,R4,105.4,2,31536.32,7860.87
2022,D29,R4,D29_P3,R4,103.34,4,20894.36,7860.87
2022,D29,R4,D29_P3,R4,100.7,2,42053.77,7860.87
2022,D29,R4,D29_P3,R4,84.03,2,40227.86,7860.87
2022,D29,R4,D29_P3,R4,114.49,3,29557.9,7860.87
2022,D29,R4,D29_P3,R4,115.79,3,30312.7,7860.87
2022,D29,R4,D29_P3,R4,100.11,3,23775.07,7860.87
2022,D29,R4,D29_P3,R4,90.42,1,53070.62,7860.87
2022,D29,R4,D29_P4,R4,89.92,1,7654.93,7860.87
2022,D29,R4,D29_P4,R4,97.36,1,13810.11,7860.87
2022,D29,R4,D29_P4,R4,88.67,1,9600.52,7860.87
2022,D29,R4,D29_P4,R4,88.0,3,18199.34,7860.87
2022,D29,R4,D29_P4,R4,92.08,2,14814.67,7860.87
2022,D29,R4,D29_P4,R4,103.6,2,20815.54,7860.87
2022,D29,R4,D29_P4,R4,84.03,2,8476.11,7860.87
2022,D29,R4,D29_P4,R4,81.6,4,16696.43,7860.87
2022,D29,R4,D29_P5,R4,106.15,3,17129.41,7860.87
2022,D29,R4,D29_P5,R4,118.82,1,46514.66,7860.87
2022,D29,R4,D29_P5,R4,81.94,1,22472.14,7860.87
2022,D29,R4,D29_P5,R4,100.75,2,8249.9,7860.87
2022,D29,R4,D29_P5,R4,83.85,4,22278.55,7860.87
2022,D29,R4,D29_P5,R4,104.6,4,11909.6,7860.87
2022,D29,R4,D29_P5,R4,84.6,3,7033.32,7860.87
2022,D29,R4,D29_P5,R4,83.08,2,11052.35,7860.87
2022,D29,R4,D29_P6,R4,100.8,4,28644.88,7860.87
2022,D29,R4,D29_P6,R4,117.6,4,17206.15,7860.87
2022,D29,R4,D29_P6,R4,99.39,3,21998.85,7860.87
2022,D29,R4,D29_P6,R4,117.28,2,10029.21,7860.87
2022,D29,R4,D29_P6,R4,96.55,2,9031.98,7860.87
2022,D29,R4,D29_P6,R4,110.34,2,11262.43,7860.87
2022,D29,R4,D29_P6,R4,106.24,3,27367.25,7860.87
2022,D29,R4,D29_P6,R4,89.05,1,33726.93,7860.87
2023,D29,R4,D29_P1,R4,82.31,3,33007.36,8007.27
2023,D29,R4,D29_P1,R4,82.67,2,12957.02,8007.27
2023,D29,R4,D29_P1,R4,89.05,2,9966.88,8007.27
2023,D29,R4,D29_P1,R4,98.51,1,11751.41,8007.27
2023,D29,R4,D29_P1,R4,93.64,3,13692.46,8007.27
2023,D29,R4,D29_P1,R4,91.0,3,23403.88,8007.27
2023,D29,R4,D29_P1,R4,86.5,1,31366.36,8007.27
2023,D29,R4,D29_P1,R4,102.77,1,11188.34,8007.27
2023,D29,R4,D29_P2,R4,102.77,2,25250.01,8007.27
2023,D29,R4,D29_P2,R4,108.22,1,15540.19,8007.27
2023,D29,R4,D29_P2,R4,84.91,3,23956.64,8007.27
2023,D29,R4,D29_P2,R4,117.16,4,16062.73,8007.27
2023,D29,R4,D29_P2,R4,92.24,2,14128.65,8007.27
2023,D29,R4,D29_P2,R4,93.17,2,15931.22,8007.27
2023,D29,R4,D29_P2,R4,88.16,1,22142.28,8007.27
2023,D29,R4,D29_P2,R4,96.51,4,24996.62,8007.27
2023,D29,R4,D29_P3,R4,102.79,3,29149.92,8007.27
2023,D29,R4,D29_P3,R4,105.89,3,57332.4,8007.27
2023,D29,R4,D29_P3,R4,116.35,3,15038.26,8007.27
2023,D29,R4,D29_P3,R4,100.85,1,16813.48,8007.27
2023,D29,R4,D29_P3,R4,81.07,1,9809.82,8007.27
2023,D29,R4,D29_P3,R4,110.67,3,19054.96,8007.27
2023,D29,R4,D29_P3,R4,108.35,4,16865.09,8007.27
2023,D29,R4,D29_P3,R4,87.55,2,30799.59,8007.27
2023,D29,R4,D29_P4,R4,103.8,1,17325.16,8007.27
2023,D29,R4,D29_P4,R4,106.75,2,7681.79,8007.27
2023,D29,R4,D29_P4,R4,86.33,3,15596.16,8007.27
2023,D29,R4,D29_P4,R4,83.51,2,20143.61,8007.27
2023,D29,R4,D29_P4,R4,86.91,3,16675.81,8007.27
2023,D29,R4,D29_P4,R4,100.04,2,8886.97,8007.27
2023,D29,R4,D29_P4,R4,100.85,2,16069.71,8007.27
2023,D29,R4,D29_P4,R4,115.54,3,20629.89,8007.27
2023,D29,R4,D29_P5,R4,84.35,1,11458.79,8007.27
2023,D29,R4,D29_P5,R4,98.26,5,39367.71,8007.27
2023,D29,R4,D29_P5,R4,113.64,3,11439.89,8007.27
2023,D29,R4,D29_P5,R4,96.82,2,11402.7,8007.27
2023,D29,R4,D29_P5,R4,113.96,4,15887.42,8007.27
2023,D29,R4,D29_P5,R4,115.37,2,27387.91,8007.27
2023,D29,R4,D29_P5,R4,97.12,3,22367.42,8007.27
2023,D29,R4,D29_P5,R4,89.71,2,19403.87,8007.27
2023,D29,R4,D29_P6,R4,80.74,1,12663.4,8007.27
2023,D29,R4,D29_P6,R4,112.18,3,13261.65,8007.27
2023,D29,R4,D29_P6,R4,116.46,3,27204.91,8007.27
2023,D29,R4,D29_P6,R4,82.55,4,27020.63,8007.27
2023,D29,R4,D29_P6,R4,94.23,3,38603.87,8007.27
2023,D29,R4,D29_P6,R4,88.15,2,21228.21,8007.27
2023,D29,R4,D29_P6,R4,119.45,1,42069.98,8007.27
2023,D29,R4,D29_P6,R4,108.64,2,26484.37,8007.27
2022,D30,R4,D30_P1,R4,115.65,2,16627.24,7860.87
2022,D30,R4,D30_P1,R4,89.31,2,8838.1,7860.87
2022,D30,R4,D30_P1,R4,118.39,2,11738.44,7860.87
2022,D30,R4,D30_P1,R4,118.26,2,8016.16,7860.87
2022,D30,R4,D30_P1,R4,108.92,1,14990.42,7860.87
2022,D30,R4,D30_P1,R4,103.01,2,13188.93,7860.87
2022,D30,R4,D30_P1,R4,111.36,4,12762.15,7860.87
2022,D30,R4,D30_P1,R4,89.16,1,8168.02,7860.87
2022,D30,R4,D30_P2,R4,112.15,1,19350.31,7860.87
2022,D30,R4,D30_P2,R4,91.82,4,23696.33,7860.87
2022,D30,R4,D30_P2,R4,119.58,2,10658.81,7860.87
2022,D30,R4,D30_P2,R4,112.96,3,14688.65,7860.87
2022,D30,R4,D30_P2,R4,84.73,5,4238.7,7860.87
2022,D30,R4,D30_P2,R4,82.4,2,4723.77,7860.87
2022,D30,R4,D30_P2,R4,96.53,3,15300.94,7860.87
2022,D30,R4,D30_P2,R4,118.48,3,6278.8,7860.87
2022,D30,R4,D30_P3,R4,86.78,1,20616.32,7860.87
2022,D30,R4,D30_P3,R4,105.46,3,12763.62,7860.87
2022,D30,R4,D30_P3,R4,95.46,4,7984.3,7860.87
2022,D30,R4,D30_P3,R4,116.66,2,7294.5,7860.87
2022,D30,R4,D30_P3,R4,103.25,3,4519.38,7860.87
2022,D30,R4,D30_P3,R4,87.3,1,5613.66,7860.87
2022,D30,R4,D30_P3,R4,109.19,2,22530.99,7860.87
2022,D30,R4,D30_P3,R4,91.89,2,6821.86,7860.87
2022,D30,R4,D30_P4,R4,94.7,4,7281.97,7860.87
2022,D30,R4,D30_P4,R4,84.75,2,21324.34,7860.87
2022,D30,R4,D30_P4,R4,116.26,4,12017.14,7860.87
2022,D30,R4,D30_P4,R4,93.13,4,13295.05,7860.87
2022,D30,R4,D30_P4,R4,118.05,3,22788.95,7860.87
2022,D30,R4,D30_P4,R4,90.71,3,12537.16,7860.87
2022,D30,R4,D30_P4,R4,100.89,3,13179.39,7860.87
2022,D30,R4,D30_P4,R4,85.38,1,8645.31,7860.87
2022,D30,R4,D30_P5,R4,112.42,5,13421.79,7860.87
2022,D30,R4,D30_P5,R4,96.94,3,9230.74,7860.87
2022,D30,R4,D30_P5,R4,84.57,1,9655.09,7860.87
2022,D30,R4,D30_P5,R4,111.03,3,11548.18,7860.87
2022,D30,R4,D30_P5,R4,102.82,2,10932.78,7860.87
2022,D30,R4,D30_P5,R4,81.52,4,8770.57,7860.87
2022,D30,R4,D30_P5,R4,113.06,2,7669.66,7860.87
2022,D30,R4,D30_P5,R4,85.58,3,11523.06,7860.87
2022,D30,R4,D30_P6,R4,84.73,2,15724.89,7860.87
2022,D30,R4,D30_P6,R4,90.89,1,12037.78,7860.87
2022,D30,R4,D30_P6,R4,103.86,4,39729.24,7860.87
2022,D30,R4,D30_P6,R4,83.86,2,20792.76,7860.87
2022,D30,R4,D30_P6,R4,108.07,4,8339.44,7860.87
2022,D30,R4,D30_P6,R4,105.99,1,16524.01,7860.87
2022,D30,R4,D30_P6,R4,117.03,3,16815.32,7860.87
2022,D30,R4,D30_P6,R4,118.1,1,3347.73,7860.87
2023,D30,R4,D30_P1,R4,90.14,3,10758.97,8007.27
2023,D30,R4,D30_P1,R4,107.79,3,24438.4,8007.27
2023,D30,R4,D30_P1,R4,107.02,3,5342.68,8007.27
2023,D30,R4,D30_P1,R4,91.53,1,13442.16,8007.27
2023,D30,R4,D30_P1,R4,88.71,4,12279.16,8007.27
2023,D30,R4,D30_P1,R4,106.54,4,11916.63,8007.27
2023,D30,R4,D30_P1,R4,83.95,1,11919.45,8007.27
2023,D30,R4,D30_P1,R4,92.66,3,9900.44,8007.27
2023,D30,R4,D30_P2,R4,84.76,1,12496.34,8007.27
2023,D30,R4,D30_P2,R4,88.17,1,7658.68,8007.27
2023,D30,R4,D30_P2,R4,106.37,2,4917.26,8007.27
2023,D30,R4,D30_P2,R4,101.55,3,4965.25,8007.27
2023,D30,R4,D30_P2,R4,87.27,5,13923.25,8007.27
2023,D30,R4,D30_P2,R4,82.45,3,7233.71,8007.27
2023,D30,R4,D30_P2,R4,100.58,2,7829.04,8007.27
2023,D30,R4,D30_P2,R4,112.0,2,5729.77,8007.27
2023,D30,R4,D30_P3,R4,84.19,2,12032.09,8007.27
2023,D30,R4,D30_P3,R4,118.2,3,10811.59,8007.27
2023,D30,R4,D30_P3,R4,90.45,4,5870.39,8007.27
2023,D30,R4,D30_P3,R4,106.82,3,9402.17,8007.27
2023,D30,R4,D30_P3,R4,116.4,3,16305.48,8007.27
2023,D30,R4,D30_P3,R4,106.88,1,12617.63,8007.27
2023,D30,R4,D30_P3,R4,102.77,4,21338.4,8007.27
2023,D30,R4,D30_P3,R4,92.9,4,6626.91,8007.27
2023,D30,R4,D30_P4,R4,86.36,3,13555.13,8007.27
2023,D30,R4,D30_P4,R4,90.07,2,17935.41,8007.27
2023,D30,R4,D30_P4,R4,101.94,4,23964.72,8007.27
2023,D30,R4,D30_P4,R4,100.01,1,21015.72,8007.27
2023,D30,R4,D30_P4,R4,106.47,3,15340.77,8007.27
2023,D30,R4,D30_P4,R4,88.13,3,16874.47,8007.27
2023,D30,R4,D30_P4,R4,96.12,2,22961.52,8007.27
2023,D30,R4,D30_P4,R4,105.62,1,13636.71,8007.27
2023,D30,R4,D30_P5,R4,98.72,1,14836.16,8007.27
2023,D30,R4,D30_P5,R4,91.75,5,8972.15,8007.27
2023,D30,R4,D30_P5,R4,114.3,2,14033.21,8007.27
2023,D30,R4,D30_P5,R4,109.95,2,9221.5,8007.27
2023,D30,R4,D30_P5,R4,82.15,3,12391.45,8007.27
2023,D30,R4,D30_P5,R4,88.87,3,10200.64,8007.27
2023,D30,R4,D30_P5,R4,114.71,3,9674.96,8007.27
2023,D30,R4,D30_P5,R4,104.16,4,14433.66,8007.27
2023,D30,R4,D30_P6,R4,88.59,1,14986.61,8007.27
2023,D30,R4,D30_P6,R4,81.59,1,16521.47,8007.27
2023,D30,R4,D30_P6,R4,89.59,2,14447.57,8007.27
2023,D30,R4,D30_P6,R4,90.42,3,24151.24,8007.27
2023,D30,R4,D30_P6,R4,95.9,3,6332.7,8007.27
2023,D30,R4,D30_P6,R4,95.7,2,19285.73,8007.27
2023,D30,R4,D30_P6,R4,84.27,3,24129.19,8007.27
2023,D30,R4,D30_P6,R4,104.85,4,11986.96,8007.27
2022,D31,R4,D31_P1,R4,101.05,1,16264.3,7860.87
2022,D31,R4,D31_P1,R4,115.39,4,17059.71,7860.87
2022,D31,R4,D31_P1,R4,104.55,3,17563.2,7860.87
2022,D31,R4,D31_P1,R4,104.4,4,14808.93,7860.87
2022,D31,R4,D31_P1,R4,114.81,3,16232.77,7860.87
2022,D31,R4,D31_P2,R4,82.2,3,11869.26,7860.87
2022,D31,R4,D31_P2,R4,95.42,3,13350.26,7860.87
2022,D31,R4,D31_P2,R4,96.62,2,9047.44,7860.87
2022,D31,R4,D31_P2,R4,93.99,4,5232.82,7860.87
2022,D31,R4,D31_P2,R4,95.38,4,14711.38,7860.87
2022,D31,R4,D31_P3,R4,87.16,1,19635.22,7860.87
2022,D31,R4,D31_P3,R4,89.24,2,23968.46,7860.87
2022,D31,R4,D31_P3,R4,111.29,2,14146.94,7860.87
2022,D31,R4,D31_P3,R4,84.35,3,34350.65,7860.87
2022,D31,R4,D31_P3,R4,111.06,4,24797.97,7860.87
2023,D31,R4,D31_P1,R4,103.49,1,17257.68,8007.27
2023,D31,R4,D31_P1,R4,113.33,3,35884.78,8007.27
2023,D31,R4,D31_P1,R4,100.39,4,17309.89,8007.27
2023,D31,R4,D31_P1,R4,93.13,3,13701.12,8007.27
2023,D31,R4,D31_P1,R4,84.29,3,17313.79,8007.27
2023,D31,R4,D31_P2,R4,84.04,1,12874.03,8007.27
2023,D31,R4,D31_P2,R4,107.3,1,6306.06,8007.27
2023,D31,R4,D31_P2,R4,103.27,1,9087.93,8007.27
2023,D31,R4,D31_P2,R4,115.14,1,19193.62,8007.27
2023,D31,R4,D31_P2,R4,100.27,3,9250.72,8007.27
2023,D31,R4,D31_P3,R4,85.51,2,19015.07,8007.27
2023,D31,R4,D31_P3,R4,96.27,4,15223.89,8007.27
2023,D31,R4,D31_P3,R4,95.29,1,16663.18,8007.27
2023,D31,R4,D31_P3,R4,99.3,2,11980.86,8007.27
2023,D31,R4,D31_P3,R4,99.85,2,16595.64,8007.27
2022,D32,R4,D32_P1,R4,86.3,1,10260.11,7860.87
2022,D32,R4,D32_P1,R4,93.13,1,21197.91,7860.87
2022,D32,R4,D32_P1,R4,113.64,1,29617.6,7860.87
2022,D32,R4,D32_P1,R4,110.59,5,21024.24,7860.87
2022,D32,R4,D32_P1,R4,89.55,2,8299.75,7860.87
2022,D32,R4,D32_P1,R4,83.56,3,7615.81,7860.87
2022,D32,R4,D32_P1,R4,88.51,2,16808.27,7860.87
2022,D32,R4,D32_P1,R4,81.25,4,14391.25,7860.87
2022,D32,R4,D32_P2,R4,114.46,2,20394.71,7860.87
2022,D32,R4,D32_P2,R4,100.55,2,32418.46,7860.87
2022,D32,R4,D32_P2,R4,103.36,1,14577.94,7860.87
2022,D32,R4,D32_P2,R4,119.4,4,23411.35,7860.87
2022,D32,R4,D32_P2,R4,112.07,2,15215.18,7860.87
2022,D32,R4,D32_P2,R4,88.34,4,15232.53,7860.87
2022,D32,R4,D32_P2,R4,111.01,3,19665.78,7860.87
2022,D32,R4,D32_P2,R4,101.55,1,15777.77,7860.87
2022,D32,R4,D32_P3,R4,116.95,1,11458.71,7860.87
2022,D32,R4,D32_P3,R4,102.84,1,26262.35,7860.87
2022,D32,R4,D32_P3,R4,81.0,2,18965.04,7860.87
2022,D32,R4,D32_P3,R4,84.41,4,9143.34,7860.87
2022,D32,R4,D32_P3,R4,110.75,2,20427.67,7860.87
2022,D32,R4,D32_P3,R4,119.87,2,18872.89,7860.87
2022,D32,R4,D32_P3,R4,87.08,5,7478.37,7860.87
2022,D32,R4,D32_P3,R4,101.9,3,9863.06,7860.87
2022,D32,R4,D32_P4,R4,108.62,2,21836.37,7860.87
2022,D32,R4,D32_P4,R4,110.85,1,10615.6,7860.87
2022,D32,R4,D32_P4,R4,95.8,2,10772.4,7860.87
2022,D32,R4,D32_P4,R4,102.56,3,19859.32,7860.87
2022,D32,R4,D32_P4,R4,91.26,2,26103.16,7860.87
2022,D32,R4,D32_P4,R4,105.07,3,18120.32,7860.87
2022,D32,R4,D32_P4,R4,91.5,3,19865.73,7860.87
2022,D32,R4,D32_P4,R4,91.98,2,11106.39,7860.87
